,adjClose,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
855,121.57,0.32,0.0024617,0.24617,130.31,2022-08-29,131.42,"August 29, 22",129.57,129.99,2783000,2783000,130.43
856,120.89,-0.98,-0.0075061,-0.75061,129.58,2022-08-30,130.77,"August 30, 22",129.29,130.56,2407900,2407900,129.88
857,119.84,-1.47,-0.0113,-1.13,128.45,2022-08-31,130.0,"August 31, 22",128.4,129.92,3490400,3490400,128.95
858,120.97,1.26,0.0098131,0.98131,129.66,2022-09-01,129.82,"September 01, 22",127.74,128.4,3396200,3396200,129.07
859,119.22,-2.51,-0.0193,-1.93,127.79,2022-09-02,130.56,"September 02, 22",127.24,130.3,3040600,3040600,128.53
860,118.22,-1.08,-0.0084507,-0.84507,126.72,2022-09-06,128.06,"September 06, 22",126.3,127.8,3347100,3347100,127.03
861,119.15,1.02,0.0080511,0.80511,127.71,2022-09-07,127.87,"September 07, 22",126.28,126.69,2401500,2401500,127.29
862,119.86,1.27,0.0099843,0.99843,128.47,2022-09-08,128.54,"September 08, 22",126.59,127.2,2964600,2964600,127.87
863,120.53,0.29,0.0022498,0.22498,129.19,2022-09-09,129.49,"September 09, 22",128.06,128.9,3291900,3291900,128.91
864,121.9,0.33,0.002532,0.2532,130.66,2022-09-12,130.99,"September 12, 22",129.89,130.33,3741100,3741100,130.51
865,118.72,-1.89,-0.0146,-1.46,127.25,2022-09-13,129.91,"September 13, 22",126.77,129.14,4565600,4565600,127.98
866,119.13,0.19,0.0014902,0.14902,127.69,2022-09-14,129.0,"September 14, 22",126.85,127.5,3819100,3819100,127.85
867,117.08,-1.9,-0.0149,-1.49,125.49,2022-09-15,127.47,"September 15, 22",124.9,127.39,5141700,5141700,125.95
868,118.74,2.91,0.0234,2.34,127.27,2022-09-16,127.53,"September 16, 22",123.83,124.36,9839700,9839700,126.21
869,119.17,1.24,0.0098031,0.98031,127.73,2022-09-19,128.06,"September 19, 22",126.28,126.49,3981600,3981600,127.36
870,117.83,-0.6,-0.0047281,-0.47281,126.3,2022-09-20,126.99,"September 20, 22",125.52,126.9,2837500,2837500,126.27
871,116.55,-1.96,-0.0154,-1.54,124.93,2022-09-21,127.84,"September 21, 22",124.92,126.89,3389500,3389500,125.9
872,116.91,0.55,0.0044085,0.44085,125.31,2022-09-22,126.51,"September 22, 22",124.41,124.76,4046600,4046600,125.41
873,114.48,-1.82,-0.0146,-1.46,122.71,2022-09-23,125.0,"September 23, 22",121.74,124.53,5195600,5195600,123.15
874,113.83,-0.29,-0.0023712,-0.23712,122.01,2022-09-26,124.26,"September 26, 22",121.75,122.3,3987800,3987800,122.67
875,113.58,-0.86,-0.0070147,-0.70147,121.74,2022-09-27,123.95,"September 27, 22",121.08,122.6,4117200,4117200,122.26
876,114.53,1.11,0.0091245,0.91245,122.76,2022-09-28,123.23,"September 28, 22",119.81,121.65,4996400,4996400,121.93
877,113.48,-0.22,-0.0018055,-0.18055,121.63,2022-09-29,122.62,"September 29, 22",120.57,121.85,3817700,3817700,121.61
878,110.84,-2.85,-0.0234,-2.34,118.81,2022-09-30,122.43,"September 30, 22",118.61,121.66,5346100,5346100,119.95
879,113.36,1.35,0.0112,1.12,121.51,2022-10-03,122.21,"October 03, 22",119.6,120.16,4261700,4261700,121.11
880,117.09,2.7,0.022,2.2,125.5,2022-10-04,125.65,"October 04, 22",122.52,122.8,4566100,4566100,124.56
881,117.31,1.03,0.0082592,0.82592,125.74,2022-10-05,126.46,"October 05, 22",124.23,124.71,3212900,3212900,125.48
882,114.04,-2.65,-0.0212,-2.12,122.23,2022-10-06,125.3,"October 06, 22",121.77,124.88,5074600,5074600,123.1
883,110.85,-2.68,-0.0221,-2.21,118.82,2022-10-07,121.8,"October 07, 22",118.07,121.5,4499700,4499700,119.56
884,109.86,-2.04,-0.017,-1.7,117.75,2022-10-10,119.96,"October 10, 22",117.04,119.79,5990000,5990000,118.25
885,109.9,0.34,0.0028946,0.28946,117.8,2022-10-11,119.23,"October 11, 22",116.94,117.46,4043100,4043100,117.99
886,109.69,-0.43,-0.0036441,-0.36441,117.57,2022-10-12,118.81,"October 12, 22",117.2,118.0,3338800,3338800,117.86
887,113.62,5.69,0.049,4.9,121.79,2022-10-13,122.15,"October 13, 22",115.55,116.1,5837500,5837500,119.83
888,111.99,-1.76,-0.0144,-1.44,120.04,2022-10-14,122.54,"October 14, 22",119.84,121.8,3762400,3762400,120.81
889,113.37,-0.28,-0.0022989,-0.22989,121.52,2022-10-17,122.88,"October 17, 22",121.43,121.8,5458600,5458600,121.94
890,114.7,-0.06,-0.0004878049,-0.04878049,122.94,2022-10-18,123.94,"October 18, 22",121.82,123.0,5120300,5120300,122.9
891,114.3,0.15,0.0012259,0.12259,122.51,2022-10-19,123.94,"October 19, 22",121.99,122.36,5906600,5906600,122.81
892,119.7,2.05,0.0162,1.62,128.3,2022-10-20,128.96,"October 20, 22",125.15,126.25,13623100,13623100,127.47
893,121.19,1.51,0.0118,1.18,129.9,2022-10-21,130.85,"October 21, 22",127.59,128.39,7201300,7201300,129.45
894,123.79,1.79,0.0137,1.37,132.69,2022-10-24,133.11,"October 24, 22",129.85,130.9,5610900,5610900,131.88
895,124.02,0.93,0.0070455,0.70455,132.93,2022-10-25,133.3,"October 25, 22",131.3,132.0,5957600,5957600,132.51
896,125.96,1.29,0.009647,0.9647,135.01,2022-10-26,135.86,"October 26, 22",132.81,133.72,5139000,5139000,134.56
897,125.73,-0.78,-0.0057543,-0.57543,134.77,2022-10-27,136.4,"October 27, 22",134.45,135.55,3993200,3993200,135.21
898,129.22,2.95,0.0218,2.18,138.51,2022-10-28,138.86,"October 28, 22",135.22,135.56,5965500,5965500,137.53
899,129.02,0.23,0.0016659,0.16659,138.29,2022-10-31,138.77,"October 31, 22",136.6,138.06,4915300,4915300,137.89
900,128.93,-0.05,-0.0003616637,-0.03616637,138.2,2022-11-01,138.65,"November 01, 22",136.7,138.25,3590600,3590600,137.85
901,127.66,-0.92,-0.0066788,-0.66788,136.83,2022-11-02,140.17,"November 02, 22",136.8,137.75,5360500,5360500,137.93
902,125.45,-1.95,-0.0143,-1.43,134.47,2022-11-03,136.48,"November 03, 22",133.97,136.42,4442400,4442400,134.97
903,127.78,1.31,0.0096572,0.96572,136.96,2022-11-04,137.73,"November 04, 22",134.94,135.65,4178000,4178000,136.54
904,129.06,1.7,0.0124,1.24,138.34,2022-11-07,138.7,"November 07, 22",136.51,136.64,4043100,4043100,137.85
905,130.65,1.04,0.007482,0.7482,140.04,2022-11-08,140.93,"November 08, 22",138.72,139.0,5042800,5042800,139.9
906,129.71,-0.56,-0.0040594,-0.40594,137.39,2022-11-09,138.9,"November 09, 22",136.94,137.95,4720000,4720000,137.74
907,133.33,0.97,0.0069157,0.69157,141.23,2022-11-10,141.37,"November 10, 22",138.29,140.26,5389000,5389000,140.3
908,135.16,1.67,0.0118,1.18,143.17,2022-11-11,144.13,"November 11, 22",140.96,141.5,5871300,5871300,142.75
909,136.14,1.57,0.011,1.1,144.2,2022-11-14,146.08,"November 14, 22",142.18,142.63,5293500,5293500,144.15
910,136.27,0.26,0.0018046,0.18046,144.34,2022-11-15,146.16,"November 15, 22",142.0,144.08,4727100,4727100,144.17
911,136.44,0.39,0.0027059,0.27059,144.52,2022-11-16,144.95,"November 16, 22",144.01,144.13,3445200,3445200,144.49
912,137.92,2.68,0.0187,1.87,146.09,2022-11-17,146.18,"November 17, 22",143.25,143.41,3954000,3954000,145.17
913,139.38,1.08,0.007369,0.7369,147.64,2022-11-18,148.31,"November 18, 22",145.94,146.56,4661700,4661700,147.3
914,138.48,-0.87,-0.0058963,-0.58963,146.68,2022-11-21,147.93,"November 21, 22",146.45,147.55,3476200,3476200,147.02
915,140.76,1.5,0.0102,1.02,149.1,2022-11-22,149.35,"November 22, 22",147.02,147.6,7062100,7062100,148.49
916,140.43,-0.35,-0.0023474,-0.23474,148.75,2022-11-23,150.46,"November 23, 22",148.3,149.1,3658200,3658200,149.17
917,140.07,0.1,0.0006744453,0.06744453,148.37,2022-11-25,149.49,"November 25, 22",148.1,148.27,2075200,2075200,148.65
918,138.01,-1.8,-0.0122,-1.22,146.18,2022-11-28,148.24,"November 28, 22",145.94,147.98,3538100,3538100,146.79
919,138.3,0.58,0.0039751,0.39751,146.49,2022-11-29,147.17,"November 29, 22",145.7,145.91,2754700,2754700,146.45
920,140.57,2.71,0.0185,1.85,148.9,2022-11-30,149.64,"November 30, 22",145.67,146.19,6377600,6377600,148.07
921,140.82,-0.82,-0.0054674,-0.54674,149.16,2022-12-01,150.01,"December 01, 22",147.34,149.98,4495900,4495900,148.84
922,140.36,0.54,0.0036454,0.36454,148.67,2022-12-02,149.16,"December 02, 22",147.73,148.13,2900000,2900000,148.52
923,139.17,-0.53,-0.0035825,-0.35825,147.41,2022-12-05,148.93,"December 05, 22",146.8,147.94,2784600,2784600,147.71
924,139.25,0.2,0.0013578,0.13578,147.5,2022-12-06,147.8,"December 06, 22",146.7,147.3,2847600,2847600,147.33
925,139.03,-0.06,-0.000407249,-0.0407249,147.27,2022-12-07,148.1,"December 07, 22",146.29,147.33,3971300,3971300,147.22
926,139.52,-0.12,-0.000811359,-0.0811359,147.78,2022-12-08,149.15,"December 08, 22",147.37,147.9,2665700,2665700,148.1
927,138.83,-0.35,-0.0023745,-0.23745,147.05,2022-12-09,148.34,"December 09, 22",146.97,147.4,3047600,3047600,147.45
928,140.87,1.39,0.0094033,0.94033,149.21,2022-12-12,149.21,"December 12, 22",146.94,147.82,4032800,4032800,148.45
929,142.15,0.2,0.0013301,0.13301,150.57,2022-12-13,153.21,"December 13, 22",149.95,150.37,8811500,8811500,151.24
930,141.48,-0.61,-0.004054,-0.4054,149.86,2022-12-14,151.91,"December 14, 22",148.45,150.47,4205900,4205900,150.07
931,134.4,-6.16,-0.0415,-4.15,142.36,2022-12-15,148.98,"December 15, 22",141.58,148.52,6687000,6687000,144.31
932,132.32,-1.09,-0.0077168,-0.77168,140.16,2022-12-16,141.92,"December 16, 22",138.97,141.25,9834400,9834400,140.35
933,131.1,-1.29,-0.0092038,-0.92038,138.87,2022-12-19,140.44,"December 19, 22",137.2,140.16,5282900,5282900,138.84
934,133.38,2.44,0.0176,1.76,141.28,2022-12-20,141.43,"December 20, 22",138.34,138.84,5156500,5156500,140.35
935,134.19,0.3,0.0021151,0.21151,142.14,2022-12-21,143.09,"December 21, 22",140.98,141.84,3793700,3793700,142.07
936,133.0,-0.07,-0.00049663,-0.049663,140.88,2022-12-22,141.44,"December 22, 22",138.62,140.95,3337100,3337100,140.31
937,133.73,1.06,0.0075397,0.75397,141.65,2022-12-23,141.86,"December 23, 22",139.6,140.59,2092500,2092500,141.04
938,134.46,0.69,0.0048684,0.48684,142.42,2022-12-27,142.72,"December 27, 22",141.23,141.73,2742400,2742400,142.12
939,132.19,-2.38,-0.0167,-1.67,140.02,2022-12-28,142.81,"December 28, 22",139.95,142.4,2539500,2539500,140.93
940,133.17,0.48,0.0034144,0.34144,141.06,2022-12-29,142.26,"December 29, 22",140.45,140.58,2337200,2337200,141.26
941,133.01,0.35,0.0024904,0.24904,140.89,2022-12-30,140.9,"December 30, 22",139.45,140.54,2858000,2858000,140.41
942,133.63,0.45,0.0031892,0.31892,141.55,2023-01-03,141.9,"January 03, 23",140.48,141.1,3338600,3338600,141.31
943,134.63,0.53,0.0037306,0.37306,142.6,2023-01-04,143.62,"January 04, 23",141.37,142.07,3869200,3869200,142.53
944,133.22,-1.33,-0.0093373,-0.93373,141.11,2023-01-05,142.5,"January 05, 23",140.01,142.44,2866600,2866600,141.21
945,135.66,1.32,0.009271,0.9271,143.7,2023-01-06,144.25,"January 06, 23",141.58,142.38,3574000,3574000,143.18
946,135.52,-0.53,-0.0036785,-0.36785,143.55,2023-01-09,145.47,"January 09, 23",143.4,144.08,3987700,3987700,144.14
947,136.7,1.19,0.0082863,0.82863,144.8,2023-01-10,144.85,"January 10, 23",142.9,143.61,2152100,2152100,144.18
948,137.14,0.26,0.0017931,0.17931,145.26,2023-01-11,145.53,"January 11, 23",143.45,145.0,3268700,3268700,144.75
949,137.41,0.67,0.0046245,0.46245,145.55,2023-01-12,146.66,"January 12, 23",144.52,144.88,2715900,2715900,145.58
950,137.73,1.83,0.0127,1.27,145.89,2023-01-13,146.1,"January 13, 23",144.01,144.06,2455700,2455700,145.33
951,137.07,-1.23,-0.0084005,-0.84005,145.19,2023-01-17,147.18,"January 17, 23",145.01,146.42,2986500,2986500,145.79
952,132.56,-3.99,-0.0276,-2.76,140.41,2023-01-18,144.68,"January 18, 23",140.23,144.4,6445600,6445600,141.77
953,132.76,0.62,0.0044286,0.44286,140.62,2023-01-19,142.23,"January 19, 23",139.75,140.0,4833900,4833900,140.87
954,133.3,-0.47,-0.0033176,-0.33176,141.2,2023-01-20,141.86,"January 20, 23",140.51,141.67,7153300,7153300,141.19
955,133.93,0.46,0.0032532,0.32532,141.86,2023-01-23,142.99,"January 23, 23",141.06,141.4,5898400,5898400,141.97
956,133.58,0.24,0.0016991,0.16991,141.49,2023-01-24,142.75,"January 24, 23",140.0,141.25,4407600,4407600,141.41
957,132.89,0.29,0.0020645,0.20645,140.76,2023-01-25,141.03,"January 25, 23",139.36,140.47,7347500,7347500,140.38
958,126.93,-3.08,-0.0224,-2.24,134.45,2023-01-26,138.27,"January 26, 23",132.98,137.53,17548500,17548500,135.23
959,126.87,-0.05,-0.0003719131,-0.03719131,134.39,2023-01-27,135.49,"January 27, 23",133.77,134.44,8143100,8143100,134.55
960,127.73,0.98,0.007296,0.7296,135.3,2023-01-30,136.11,"January 30, 23",133.98,134.32,5375700,5375700,135.13
961,127.2,-0.77,-0.0056827,-0.56827,134.73,2023-01-31,135.65,"January 31, 23",133.76,135.5,7206400,7206400,134.71
962,127.54,0.6,0.0044613,0.44613,135.09,2023-02-01,135.79,"February 01, 23",132.8,134.49,5428900,5428900,134.56
963,128.76,0.43,0.0031627,0.31627,136.39,2023-02-02,136.72,"February 02, 23",134.85,135.96,6107800,6107800,135.99
964,129.28,0.59,0.0043271,0.43271,136.94,2023-02-03,136.95,"February 03, 23",135.53,136.35,3755700,3755700,136.47
965,128.56,0.35,0.0025768,0.25768,136.18,2023-02-06,136.32,"February 06, 23",134.95,135.83,4841300,4841300,135.82
966,128.24,0.17,0.001253,0.1253,135.84,2023-02-07,136.4,"February 07, 23",134.45,135.67,3737600,3737600,135.56
967,128.38,0.27,0.0019895,0.19895,135.98,2023-02-08,136.74,"February 08, 23",135.16,135.71,4593700,4593700,135.96
968,127.82,-1.24,-0.0091859,-0.91859,133.75,2023-02-09,135.73,"February 09, 23",133.34,134.99,3918800,3918800,134.27
969,129.59,1.82,0.0136,1.36,135.6,2023-02-10,135.77,"February 10, 23",133.5,133.78,5049600,5049600,134.96
970,131.26,1.35,0.0099265,0.99265,137.35,2023-02-13,137.39,"February 13, 23",135.85,136.0,4403000,4403000,136.86
971,129.98,-1.04,-0.0075885,-0.75885,136.01,2023-02-14,137.24,"February 14, 23",135.05,137.05,3202200,3202200,136.1
972,130.35,1.2,0.0088757,0.88757,136.4,2023-02-15,136.45,"February 15, 23",135.07,135.2,2506700,2506700,135.97
973,129.02,-0.57,-0.0042045,-0.42045,135.0,2023-02-16,135.97,"February 16, 23",134.59,135.57,2965500,2965500,135.19
974,129.04,0.52,0.0038662,0.38662,135.02,2023-02-17,135.58,"February 17, 23",133.89,134.5,3466200,3466200,134.83
975,125.87,-2.29,-0.0171,-1.71,131.71,2023-02-21,134.39,"February 21, 23",131.66,134.0,4257200,4257200,132.59
976,125.16,-0.93,-0.0070508,-0.70508,130.97,2023-02-22,131.99,"February 22, 23",130.29,131.9,3200200,3200200,131.08
977,124.99,-0.71,-0.0053992,-0.53992,130.79,2023-02-23,131.7,"February 23, 23",128.86,131.5,3725600,3725600,130.45
978,124.78,0.95,0.0073291,0.73291,130.57,2023-02-24,130.67,"February 24, 23",129.22,129.62,3015800,3015800,130.15
979,124.71,-0.93,-0.0070765,-0.70765,130.49,2023-02-27,131.87,"February 27, 23",130.13,131.42,2761300,2761300,130.83
980,123.57,-1.25,-0.0095749,-0.95749,129.3,2023-02-28,130.61,"February 28, 23",129.14,130.55,5143100,5143100,129.68
981,122.51,-0.71,-0.0055081,-0.55081,128.19,2023-03-01,129.47,"March 01, 23",127.74,128.9,3760700,3760700,128.47
982,123.22,0.54,0.0042059,0.42059,128.93,2023-03-02,129.22,"March 02, 23",127.71,128.39,3340100,3340100,128.62
983,123.89,0.29,0.002242,0.2242,129.64,2023-03-03,129.91,"March 03, 23",128.77,129.35,2860300,2860300,129.44
984,124.42,0.55,0.0042425,0.42425,130.19,2023-03-06,130.86,"March 06, 23",129.59,129.64,3131200,3131200,130.21
985,122.57,-2.03,-0.0156,-1.56,128.25,2023-03-07,130.42,"March 07, 23",128.19,130.28,3530400,3530400,128.95
986,122.37,-0.43,-0.0033468,-0.33468,128.05,2023-03-08,128.74,"March 08, 23",127.55,128.48,2778800,2778800,128.11
987,120.57,-2.14,-0.0167,-1.67,126.16,2023-03-09,128.53,"March 09, 23",125.98,128.3,5478300,5478300,126.89
988,119.89,-0.67,-0.0053124,-0.53124,125.45,2023-03-10,127.29,"March 10, 23",125.13,126.12,5990900,5990900,125.96
989,120.01,0.43,0.0034359,0.34359,125.58,2023-03-13,128.19,"March 13, 23",124.85,125.15,8188400,8188400,126.21
990,119.12,-1.84,-0.0145,-1.45,124.65,2023-03-14,126.64,"March 14, 23",123.2,126.49,8114800,8114800,124.83
991,117.82,0.29,0.0023579,0.23579,123.28,2023-03-15,123.35,"March 15, 23",121.71,122.99,5989300,5989300,122.78
992,119.17,1.74,0.0142,1.42,124.7,2023-03-16,124.82,"March 16, 23",121.92,122.96,6438700,6438700,123.81
993,118.21,-0.39,-0.0031431,-0.31431,123.69,2023-03-17,124.52,"March 17, 23",122.93,124.08,37400200,37400200,123.71
994,120.36,1.63,0.0131,1.31,125.94,2023-03-20,126.16,"March 20, 23",124.19,124.31,4588300,4588300,125.43
995,120.96,-0.33,-0.0026005,-0.26005,126.57,2023-03-21,127.15,"March 21, 23",125.66,126.9,3856300,3856300,126.46
996,118.55,-2.95,-0.0232,-2.32,124.05,2023-03-22,127.22,"March 22, 23",124.01,127.0,3549000,3549000,125.09
997,117.9,-0.44,-0.0035538,-0.35538,123.37,2023-03-23,124.93,"March 23, 23",122.6,123.81,4651900,4651900,123.63
998,119.74,1.93,0.0156,1.56,125.29,2023-03-24,125.4,"March 24, 23",122.88,123.36,3812300,3812300,124.52
999,123.58,2.84,0.0225,2.25,129.31,2023-03-27,130.26,"March 27, 23",126.47,126.47,6524100,6524100,128.68
1000,123.61,0.16,0.0012386,0.12386,129.34,2023-03-28,129.66,"March 28, 23",128.8,129.18,2888900,2888900,129.27
1001,123.96,-0.41,-0.0031509,-0.31509,129.71,2023-03-29,130.35,"March 29, 23",129.18,130.12,3279600,3279600,129.75
1002,123.49,-0.94,-0.0072219,-0.72219,129.22,2023-03-30,131.48,"March 30, 23",129.1,130.16,3561800,3561800,129.93
1003,125.28,1.62,0.0125,1.25,131.09,2023-03-31,131.23,"March 31, 23",129.42,129.47,4524700,4524700,130.58
1004,126.21,1.09,0.0083225,0.83225,132.06,2023-04-03,132.61,"April 03, 23",130.77,130.97,3840100,3840100,131.81
1005,125.77,-0.39,-0.0029548,-0.29548,131.6,2023-04-04,132.15,"April 04, 23",130.89,131.99,3382800,3382800,131.55
1006,126.28,0.77,0.0058613,0.58613,132.14,2023-04-05,132.61,"April 05, 23",131.37,131.37,2898700,2898700,132.04
1007,124.72,-1.66,-0.0126,-1.26,130.5,2023-04-06,132.6,"April 06, 23",130.32,132.16,3050600,3050600,131.14
1008,125.22,1.2,0.0092429,0.92429,131.03,2023-04-10,131.08,"April 10, 23",129.24,129.83,2614400,2614400,130.45
1009,124.64,-0.16,-0.0012253,-0.12253,130.42,2023-04-11,131.1,"April 11, 23",130.18,130.58,3132400,3132400,130.57
1010,122.84,-1.86,-0.0143,-1.43,128.54,2023-04-12,130.89,"April 12, 23",128.17,130.4,3957500,3957500,129.2
1011,122.23,-0.11,-0.0008593079,-0.08593079,127.9,2023-04-13,128.39,"April 13, 23",126.0,128.01,5621500,5621500,127.43
1012,122.46,-0.32,-0.002491,-0.2491,128.14,2023-04-14,129.84,"April 14, 23",127.31,128.46,4180600,4180600,128.43
1013,122.15,-0.48,-0.0037412,-0.37412,127.82,2023-04-17,128.72,"April 17, 23",126.8,128.3,3662700,3662700,127.78
1014,122.12,-0.36,-0.0028094,-0.28094,127.78,2023-04-18,128.68,"April 18, 23",127.35,128.14,3193800,3193800,127.94
1015,120.72,-0.18,-0.0014229,-0.14229,126.32,2023-04-19,126.98,"April 19, 23",125.3,126.5,7014400,7014400,126.2
1016,120.76,-3.79,-0.0291,-2.91,126.36,2023-04-20,130.98,"April 20, 23",125.84,130.15,9749600,9749600,127.73
1017,120.16,-0.27,-0.0021429,-0.21429,125.73,2023-04-21,126.7,"April 21, 23",125.27,126.0,6725400,6725400,125.9
1018,119.84,-0.15,-0.0011947,-0.11947,125.4,2023-04-24,126.05,"April 24, 23",124.56,125.55,4043900,4043900,125.34
1019,120.31,0.99,0.0079263,0.79263,125.89,2023-04-25,126.19,"April 25, 23",124.76,124.9,4275400,4275400,125.61
1020,120.27,0.04,0.0003179398,0.03179398,125.85,2023-04-26,126.55,"April 26, 23",125.12,125.81,4070200,4070200,125.84
1021,121.34,0.6,0.004748,0.4748,126.97,2023-04-27,127.02,"April 27, 23",125.46,126.37,3204900,3204900,126.48
1022,120.81,-0.17,-0.001343,-0.1343,126.41,2023-04-28,127.25,"April 28, 23",125.64,126.58,5060500,5060500,126.43
1023,120.5,-0.26,-0.0020578,-0.20578,126.09,2023-05-01,126.75,"May 01, 23",126.06,126.35,2725000,2725000,126.3
1024,119.61,-1.14,-0.0090261,-0.90261,125.16,2023-05-02,126.45,"May 02, 23",123.27,126.3,4445300,4445300,124.96
1025,117.98,-2.01,-0.016,-1.6,123.45,2023-05-03,125.57,"May 03, 23",123.26,125.46,4554200,4554200,124.09
1026,117.14,-0.46,-0.0037389,-0.37389,122.57,2023-05-04,123.52,"May 04, 23",121.76,123.03,4468200,4468200,122.62
1027,118.17,0.54,0.0043863,0.43863,123.65,2023-05-05,124.1,"May 05, 23",122.81,123.11,4970800,4970800,123.52
1028,117.93,-0.36,-0.0029089,-0.29089,123.4,2023-05-08,123.92,"May 08, 23",122.55,123.76,3663800,3663800,123.29
1029,117.38,-0.73,-0.0059885,-0.59885,121.17,2023-05-09,121.97,"May 09, 23",120.66,121.9,4540000,4540000,121.27
1030,118.2,0.03,0.0002459218,0.02459218,122.02,2023-05-10,122.49,"May 10, 23",121.1,121.99,4189200,4189200,121.87
1031,117.12,-1.12,-0.0091788,-0.91788,120.9,2023-05-11,122.24,"May 11, 23",120.55,122.02,3446500,3446500,121.23
1032,119.0,1.43,0.0118,1.18,122.84,2023-05-12,122.86,"May 12, 23",121.11,121.41,4560500,4560500,122.27
1033,119.5,0.36,0.0029268,0.29268,123.36,2023-05-15,123.69,"May 15, 23",122.34,123.0,2915700,2915700,123.13
1034,119.6,0.11,0.0008917714,0.08917714,123.46,2023-05-16,123.86,"May 16, 23",122.45,123.35,2748400,2748400,123.26
1035,121.78,1.77,0.0143,1.43,125.71,2023-05-17,125.85,"May 17, 23",123.47,123.94,4515100,4515100,125.01
1036,122.2,0.85,0.0067837,0.67837,126.15,2023-05-18,126.51,"May 18, 23",125.19,125.3,3797900,3797900,125.95
1037,123.28,0.47,0.0037069,0.37069,127.26,2023-05-19,128.29,"May 19, 23",126.55,126.79,4305800,4305800,127.37
1038,123.51,0.0,0.0,0.0,127.5,2023-05-22,128.19,"May 22, 23",127.15,127.5,2806800,2806800,127.61
1039,124.17,0.94,0.0073876,0.73876,128.18,2023-05-23,129.09,"May 23, 23",127.13,127.24,4592300,4592300,128.13
1040,121.75,-2.14,-0.0167,-1.67,125.68,2023-05-24,127.9,"May 24, 23",125.47,127.82,3915500,3915500,126.35
1041,122.79,1.15,0.0091553,0.91553,126.76,2023-05-25,127.23,"May 25, 23",125.01,125.61,4102900,4102900,126.33
1042,124.86,1.83,0.0144,1.44,128.89,2023-05-26,129.66,"May 26, 23",126.81,127.06,5612600,5612600,128.45
1043,125.43,-0.08,-0.0006174745,-0.06174745,129.48,2023-05-30,130.07,"May 30, 23",128.26,129.56,3741100,3741100,129.27
1044,124.57,0.08,0.0006225196,0.06225196,128.59,2023-05-31,129.44,"May 31, 23",127.46,128.51,11590200,11590200,128.5
1045,125.76,1.38,0.0107,1.07,129.82,2023-06-01,130.15,"June 01, 23",127.78,128.44,4136100,4136100,129.25
1046,128.28,2.04,0.0156,1.56,132.42,2023-06-02,133.12,"June 02, 23",130.15,130.38,5373900,5373900,131.9
1047,128.49,-0.48,-0.0036058,-0.36058,132.64,2023-06-05,133.58,"June 05, 23",132.27,133.12,3993500,3993500,132.83
1048,128.54,0.26,0.0019633,0.19633,132.69,2023-06-06,132.94,"June 06, 23",131.88,132.43,3298000,3298000,132.5
1049,130.17,1.88,0.0142,1.42,134.38,2023-06-07,134.44,"June 07, 23",132.19,132.5,5772000,5772000,133.67
1050,130.2,-0.28,-0.0020788,-0.20788,134.41,2023-06-08,135.98,"June 08, 23",134.01,134.69,4128500,4128500,134.8
1051,131.07,0.94,0.0069961,0.69961,135.3,2023-06-09,136.1,"June 09, 23",134.17,134.36,3981500,3981500,135.19
1052,132.15,0.42,0.0030882,0.30882,136.42,2023-06-12,136.62,"June 12, 23",135.82,136.0,4494500,4494500,136.29
1053,133.29,1.09,0.0079848,0.79848,137.6,2023-06-13,138.17,"June 13, 23",136.0,136.51,3927300,3927300,137.26
1054,132.91,-0.6,-0.0043541,-0.43541,137.2,2023-06-14,138.93,"June 14, 23",136.94,137.8,4514900,4514900,137.69
1055,134.07,1.13,0.008232,0.8232,138.4,2023-06-15,138.8,"June 15, 23",137.18,137.27,3812600,3812600,138.13
1056,133.18,-1.75,-0.0126,-1.26,137.48,2023-06-16,139.47,"June 16, 23",137.47,139.23,7473100,7473100,138.14
1057,131.71,-0.4,-0.0029334,-0.29334,135.96,2023-06-20,137.23,"June 20, 23",135.89,136.36,4271300,4271300,136.36
1058,129.51,-1.42,-0.0105,-1.05,133.69,2023-06-21,135.39,"June 21, 23",133.29,135.11,5501300,5501300,134.12
1059,127.07,-0.51,-0.003873,-0.3873,131.17,2023-06-22,132.96,"June 22, 23",130.68,131.68,6012800,6012800,131.6
1060,125.38,-0.97,-0.0074387,-0.74387,129.43,2023-06-23,130.62,"June 23, 23",129.18,130.4,11324700,11324700,129.74
1061,127.23,1.95,0.0151,1.51,131.34,2023-06-26,131.41,"June 26, 23",129.31,129.39,4845600,4845600,130.69
1062,128.2,1.04,0.0079208,0.79208,132.34,2023-06-27,132.95,"June 27, 23",130.83,131.3,3219900,3219900,132.04
1063,127.64,-0.3,-0.0022717,-0.22717,131.76,2023-06-28,132.17,"June 28, 23",130.91,132.06,2753800,2753800,131.61
1064,129.86,2.31,0.0175,1.75,134.06,2023-06-29,134.35,"June 29, 23",131.69,131.75,3639800,3639800,133.37
1065,129.62,-0.88,-0.0065335,-0.65335,133.81,2023-06-30,135.03,"June 30, 23",133.43,134.69,4236400,4236400,134.09
1066,129.49,0.25,0.0018738,0.18738,133.67,2023-07-03,134.35,"July 03, 23",132.87,133.42,1477100,1477100,133.63
1067,130.04,0.92,0.0069007,0.69007,134.24,2023-07-05,134.31,"July 05, 23",132.59,133.32,2955100,2955100,133.71
1068,128.02,-1.08,-0.0081057,-0.81057,132.16,2023-07-06,133.9,"July 06, 23",131.55,133.24,3507700,3507700,132.54
